frame_idx,track_id,class_id,status,center_x,center_y,box_x1,box_y1,box_x2,box_y2,lost_frames
105,8,1,detected,1003.6169192555865,207.30303107948328,975.9658813476562,151.68663024902344,1025.426513671875,262.1320495605469,0
105,2,2,predicted,1009.0120109392071,183.65168135644706,0,0,0,0,1
106,0,0,detected,151.63325045024726,284.74603765674146,0.0,200.39077758789062,303.2520751953125,368.9771728515625,0
106,3,0,detected,476.0713585484307,189.85237829362694,446.9402160644531,171.73184204101562,507.94281005859375,207.79684448242188,0
106,6,1,detected,1000.7786266378059,205.26226382116076,975.2059326171875,148.02674865722656,1032.13916015625,260.7146301269531,0
106,2,2,predicted,1008.9123302930866,183.74351664443475,0,0,0,0,2
106,8,1,predicted,1012.0999022793166,206.50008460630278,0,0,0,0,1
107,0,0,detected,151.64962093972525,284.72139162391386,0.0,200.3658905029297,303.33026123046875,368.96026611328125,0
107,3,0,detected,478.90056051662225,189.93854797885515,448.3603515625,171.49154663085938,512.632568359375,207.98190307617188,0
107,6,1,detected,1010.1247981691348,204.04644937925102,988.280029296875,150.769287109375,1034.5633544921875,255.399658203125,0
107,2,2,predicted,1008.8098849172759,183.8379534140078,0,0,0,0,3
107,8,1,predicted,1020.5786853262687,205.678330921029,0,0,0,0,2
108,0,0,detected,151.64151784170292,284.69003065668335,0.0,200.2821044921875,303.2698974609375,368.9619140625,0
108,2,2,detected,1008.8980941808113,184.4324692583067,987.5736694335938,148.8733673095703,1030.3135986328125,220.77694702148438,0
108,3,0,detected,482.0058531451969,190.04233587163844,450.05718994140625,171.4626922607422,517.3358154296875,208.3066864013672,0
108,8,1,detected,1028.9689147394313,203.37632939834072,1010.2476196289062,148.50901794433594,1047.6409912109375,255.81845092773438,0
108,6,1,predicted,1018.0153551111977,203.30380804990529,0,0,0,0,1
109,0,0,detected,151.6845304322719,284.66719176353865,0.0,200.25579833984375,303.44525146484375,368.9862976074219,0
109,2,2,detected,1009.3542255346617,183.8151523033444,990.4234008789062,148.9597930908203,1029.0450439453125,216.664794921875,0
109,3,0,detected,485.51211219242776,190.08956352770997,452.3617248535156,171.28887939453125,522.4273681640625,208.358154296875,0
109,6,1,detected,1020.6796249192931,202.69963085335584,996.4737548828125,149.9165496826172,1040.039794921875,255.85781860351562,0
109,8,1,detected,1037.511448598987,203.7287865812987,1014.3680419921875,155.32337951660156,1060.762451171875,255.6194305419922,0
110,0,0,detected,151.66314753090197,284.6684543083974,0.0,200.37266540527344,303.2861328125,368.97589111328125,0
110,2,2,detected,1009.4564906567254,182.72743185873153,991.3598022460938,148.40139770507812,1027.821533203125,213.1287841796875,0
110,3,0,detected,489.5766333151791,190.16903475850611,455.2169494628906,171.24563598632812,528.3198852539062,208.7182159423828,0
110,8,1,detected,1046.4613257741541,204.0051471391186,1023.5953979492188,156.3046112060547,1070.082275390625,255.35853576660156,0
110,6,1,predicted,1028.0537425669645,201.94288666233712,0,0,0,0,1
111,0,0,detected,151.7113806867416,284.67293497048473,0.0,200.3957061767578,303.50567626953125,368.9742736816406,0
111,2,2,detected,1009.6723295382741,182.3030111742742,991.0787353515625,147.71646118164062,1028.7191162109375,215.2750701904297,0
111,3,0,detected,493.65910871253504,190.2434739694861,457.8400573730469,171.072265625,533.4949340820312,209.03773498535156,0
111,8,1,detected,1052.724087563614,203.3700113238462,1026.9874267578125,153.47689819335938,1074.840576171875,253.83705139160156,0
111,6,1,predicted,1035.3968942803763,201.17243363911388,0,0,0,0,2
112,0,0,detected,151.66279357337868,284.6769557650412,0.0,200.406982421875,303.2356872558594,368.9677429199219,0
112,2,2,detected,1009.7110213733602,182.02701148155455,991.2294311523438,147.67872619628906,1028.3126220703125,215.37197875976562,0
112,3,0,detected,498.2532430334994,190.33607925643201,460.9827575683594,170.88119506835938,540.0420532226562,209.5059814453125,0
112,8,1,detected,1059.321346398334,202.4441126124124,1032.886962890625,149.63304138183594,1083.031494140625,254.8181915283203,0
112,6,1,predicted,1042.7090800595286,200.38827178368612,0,0,0,0,3
113,0,0,detected,151.63546755653803,284.71213475239307,0.0,200.59693908691406,303.224365234375,368.9728088378906,0
113,2,2,detected,1009.7934097686802,181.83995339917627,990.8261108398438,147.13983154296875,1028.947021484375,215.94094848632812,0
113,3,0,detected,503.3382421010635,190.45845976097527,464.5404052734375,170.80857849121094,547.073974609375,209.95657348632812,0
113,6,1,detected,1048.4547362161275,200.12140441365204,1028.6468505859375,149.34848022460938,1067.6446533203125,251.533447265625,0
113,8,1,detected,1066.3123350142648,201.76684288918838,1041.4268798828125,150.20291137695312,1089.4061279296875,253.88275146484375,0
114,0,0,detected,151.62473406123954,284.7407386419646,0.0,200.6024627685547,303.23516845703125,368.9879150390625,0
114,2,2,detected,1009.6866459702657,181.7180139782984,990.7440795898438,147.16514587402344,1028.4776611328125,215.973876953125,0
114,3,0,detected,509.0594290089392,190.59224746077217,469.0604248046875,170.77711486816406,554.6251831054688,210.3058624267578,0
114,6,1,detected,1051.8130006854967,199.63641430387824,1028.60205078125,148.1481475830078,1070.0845947265625,251.7972869873047,0
114,8,1,detected,1076.56048096607,201.57380132189485,1053.363037109375,151.5365753173828,1103.4840087890625,253.94949340820312,0
115,0,0,detected,151.615320876229,284.71571361886373,0.0,200.33843994140625,303.2200012207031,368.9774169921875,0
115,2,2,detected,1009.6721043414391,181.6373881556635,990.7356567382812,146.95938110351562,1028.6265869140625,216.21044921875,0
115,3,0,detected,514.830063838919,190.71716277135053,473.373779296875,170.74282836914062,561.4130859375,210.55506896972656,0
115,6,1,detected,1056.704699015816,199.1109917138309,1032.0845947265625,147.78628540039062,1078.38427734375,251.14874267578125,0
115,8,1,detected,1084.7507830238192,201.3590309067212,1058.3663330078125,151.20083618164062,1111.1673583984375,253.62376403808594,0
116,0,0,detected,151.60073939845375,284.69849627617083,0.0,200.3548126220703,303.1830749511719,368.96588134765625,0
116,2,2,detected,1009.717184447871,181.60698669800735,990.7659912109375,147.09149169921875,1028.7874755859375,216.23342895507812,0
116,3,0,detected,521.4565612695882,190.86434279126323,478.1179504394531,170.61570739746094,570.8919677734375,211.0701141357422,0
116,6,1,detected,1063.2536194510428,198.16355982639297,1039.5604248046875,145.80978393554688,1086.9615478515625,249.8457489013672,0
116,8,1,detected,1092.2115345564735,200.4303985837641,1066.56396484375,149.06996154785156,1116.7156982421875,251.1077423095703,0
117,0,0,detected,151.58284245453035,284.7214755121939,0.0,200.55172729492188,303.143310546875,368.9825744628906,0
117,2,2,detected,1009.7291275931548,181.44792892986416,990.6839599609375,146.20431518554688,1028.8277587890625,216.28573608398438,0
117,3,0,detected,528.3032283503901,191.03533627554773,482.5798034667969,170.5894012451172,579.91455078125,211.53196716308594,0
117,6,1,detected,1071.1701689425665,196.58067567437305,1049.671142578125,144.14686584472656,1095.014404296875,246.1128692626953,0
117,8,1,detected,1098.8797105529031,199.47243933589374,1071.99267578125,147.38555908203125,1123.455322265625,250.86740112304688,0
118,0,0,detected,151.56288640929444,284.7015015227317,0.0,200.34188842773438,303.1019287109375,368.9725341796875,0
118,2,2,detected,1009.9417352745218,181.30876432149708,991.0130004882812,145.83660888671875,1029.263916015625,216.4911346435547,0
118,3,0,detected,535.7583528778534,191.17832994531457,488.20477294921875,170.5716094970703,589.6620483398438,211.71347045898438,0
118,6,1,detected,1078.5767270951962,195.68923017882017,1055.5489501953125,143.22256469726562,1102.9749755859375,248.04107666015625,0
118,8,1,detected,1105.5397159300737,198.58211066487868,1079.4100341796875,147.44725036621094,1129.5921630859375,249.38075256347656,0
119,0,0,detected,151.58825881644697,284.6877952498512,0.0,200.3422393798828,303.2330322265625,368.97613525390625,0
119,2,2,detected,1010.0425828733931,181.1965015958799,990.9046630859375,145.7107696533203,1029.3521728515625,216.5290985107422,0
119,3,0,detected,543.985832915172,191.37128025970134,496.0319519042969,170.61412048339844,598.9871215820312,212.258056640625,0
119,6,1,detected,1085.4545574435813,195.25925704269304,1063.550048828125,143.91567993164062,1107.807861328125,248.27572631835938,0
119,8,1,detected,1113.4498623589125,198.2825169800709,1087.0340576171875,148.86636352539062,1140.0806884765625,249.64833068847656,0
120,0,0,detected,151.54105853400603,284.7113144615143,0.0,200.54879760742188,303.0098876953125,368.9710693359375,0
120,2,2,detected,1010.0465871612242,181.1705171094151,990.8358154296875,145.98825073242188,1029.248779296875,216.56532287597656,0
120,3,0,detected,552.3197288055047,191.47005273013403,501.61334228515625,170.61117553710938,609.5572509765625,212.06336975097656,0
120,6,1,detected,1091.5998694339946,194.9380465080464,1066.404296875,144.4739990234375,1116.068115234375,247.39845275878906,0
120,8,1,detected,1121.5842816364107,197.69452573415293,1094.3892822265625,147.11520385742188,1149.38720703125,249.0153045654297,0
121,0,0,detected,151.49524961538765,284.7393861077134,0.0,200.6114959716797,302.9264221191406,368.97625732421875,0
121,2,2,detected,1010.0131390946457,181.11759269155888,990.797607421875,145.84317016601562,1029.155029296875,216.49005126953125,0
121,3,0,detected,561.9753097146947,191.63915981177902,510.98065185546875,170.57102966308594,621.1018676757812,212.73870849609375,0
121,6,1,detected,1097.2395377707521,194.21554898332448,1070.81591796875,142.0947723388672,1122.2406005859375,246.69517517089844,0
121,8,1,detected,1128.6389802018286,196.8070056222321,1103.078125,147.2037811279297,1153.0067138671875,245.99844360351562,0
122,0,0,detected,151.50726528689313,284.78120403646136,0.0,200.7452392578125,303.055419921875,368.9740295410156,0
122,2,2,detected,1010.1059155568233,181.15358293194544,990.91748046875,146.30426025390625,1029.441650390625,216.45928955078125,0
122,3,0,detected,568.2383972776001,191.7629097274126,517.4652099609375,170.21400451660156,620.4864501953125,213.15248107910156,0
122,6,1,detected,1104.777990559972,192.92857976880998,1081.58056640625,140.01736450195312,1129.9075927734375,244.0717315673828,0
122,8,1,detected,1135.6708802289745,196.0012975057068,1111.041259765625,145.7010498046875,1159.2193603515625,246.27113342285156,0
123,0,0,detected,151.5257231520013,284.7766951089064,0.0,200.53558349609375,303.1011047363281,368.9762268066406,0
123,2,2,detected,1010.2491624657298,181.2139555324991,991.1044921875,146.3832244873047,1029.615478515625,216.57467651367188,0
123,3,0,detected,573.5029101324402,191.80381012054306,526.5396728515625,170.2288360595703,619.8854370117188,212.8904571533203,0
123,6,1,detected,1114.6657848907573,191.87525603775097,1095.158203125,138.3341827392578,1139.9151611328125,244.7261199951172,0
123,8,1,detected,1143.011971424266,195.54863018215633,1117.0103759765625,146.02442932128906,1168.588623046875,246.4207763671875,0
124,0,0,detected,151.47943239760207,284.80345202067883,0.0,200.7181854248047,302.89385986328125,368.9757995605469,0
124,2,2,detected,1010.287512297246,181.3053845037579,991.0972900390625,146.88128662109375,1029.5008544921875,216.35382080078125,0
124,3,0,detected,578.6730402897281,191.9370249015604,536.322998046875,170.5377655029297,620.0942993164062,213.25010681152344,0
124,6,1,detected,1120.701807023168,191.18383319811957,1100.22607421875,138.60809326171875,1140.0667724609375,244.55123901367188,0
124,8,1,detected,1151.1206062033327,194.90866801758656,1125.501708984375,144.9774169921875,1177.6776123046875,245.40122985839844,0
125,0,0,detected,151.50818039698817,284.7818123761553,0.0,200.47940063476562,303.08599853515625,368.9691467285156,0
125,2,2,detected,1010.3200813315925,181.2685940050716,991.0494384765625,146.2635498046875,1029.60009765625,216.34451293945312,0
125,3,0,detected,583.671620692655,192.0664679415338,546.0362548828125,170.58248901367188,619.9242553710938,213.45101928710938,0
125,6,1,detected,1128.100741148462,190.76248290656133,1107.1661376953125,139.16885375976562,1150.353759765625,244.1610107421875,0
125,8,1,detected,1157.7012281552395,194.51407225957092,1131.5831298828125,145.2601318359375,1182.1766357421875,245.25155639648438,0
126,0,0,detected,151.52386523846292,284.7444666293119,0.0,200.35186767578125,303.09033203125,368.96588134765625,0
126,2,2,detected,1010.309030666937,181.30481148927174,991.0559692382812,146.4962921142578,1029.49365234375,216.47760009765625,0
126,3,0,detected,588.8857183475033,192.04854784186566,556.86083984375,169.78427124023438,619.7767333984375,213.62100219726562,0
126,6,1,detected,1133.720069438603,190.33051212569794,1109.7889404296875,139.42242431640625,1155.940185546875,242.9002685546875,0
126,8,1,detected,1164.8525654233815,193.52454728196122,1139.0950927734375,143.6604461669922,1190.1121826171875,242.51010131835938,0
127,0,0,detected,151.48083803408204,284.7327070993365,0.0,200.4394073486328,302.9004211425781,368.9697265625,0
127,2,2,detected,1010.2903649161718,181.31254867269047,991.0462646484375,146.46282958984375,1029.4559326171875,216.3909454345703,0
127,3,0,detected,594.2594026391236,192.08747189907515,567.5316772460938,169.7112274169922,619.9903564453125,214.04627990722656,0
127,6,1,detected,1140.5264067544617,189.22563596696736,1114.9306640625,136.29054260253906,1166.6041259765625,241.14602661132812,0
127,8,1,detected,1171.4928279590533,192.28696406358944,1144.644287109375,141.80406188964844,1197.0848388671875,241.0427703857422,0
128,0,0,detected,151.4961925293663,284.75901693413397,0.0,200.65603637695312,303.03668212890625,368.96337890625,0
128,2,2,detected,1010.271331548648,181.29893472272494,990.971435546875,146.29562377929688,1029.4959716796875,216.43284606933594,0
128,3,0,detected,599.9923972867256,192.14309776161022,579.6548461914062,169.86819458007812,619.8068237304688,214.09495544433594,0
128,6,1,detected,1144.8736045809894,187.08823938921597,1119.05126953125,135.3209228515625,1167.0748291015625,233.9877471923828,0
128,8,1,detected,1177.6011359597535,191.46080120546313,1148.8023681640625,142.61434936523438,1204.4161376953125,240.33180236816406,0
129,0,0,detected,151.49263074124858,284.79656276557176,0.0,200.7592315673828,302.99420166015625,368.9736022949219,0
129,2,2,detected,1010.1721940739559,181.25631518600218,990.6720581054688,146.03326416015625,1029.463134765625,216.48753356933594,0
129,3,0,detected,605.8348906794339,192.39779474514373,591.5220947265625,171.16799926757812,619.634765625,214.13011169433594,0
129,6,1,detected,1149.0979233019743,186.05736203971702,1122.6497802734375,134.8249969482422,1172.0899658203125,237.1197509765625,0
129,8,1,detected,1186.762247959408,190.7127068349815,1155.4356689453125,140.93316650390625,1221.451904296875,240.8514862060547,0
130,0,0,detected,151.48929056384645,284.7608931520918,0.0,200.39056396484375,302.9876708984375,368.9651184082031,0
130,2,2,detected,1010.1245138814098,181.35212256880422,990.8262329101562,146.77537536621094,1029.316162109375,216.4969940185547,0
130,6,1,detected,1157.572861151872,185.23052395316012,1135.1260986328125,133.42135620117188,1184.077392578125,237.72476196289062,0
130,8,1,detected,1193.137963218549,190.23350459162833,1162.7242431640625,140.74044799804688,1222.0126953125,241.13009643554688,0
130,3,0,predicted,612.0783501910346,192.53701491577303,0,0,0,0,1
131,0,0,detected,151.47019343632883,284.7728925600257,0.0,200.62359619140625,302.92205810546875,368.9598388671875,0
131,2,2,detected,1010.0756786883617,181.46079288155627,990.71533203125,146.84909057617188,1029.334228515625,216.65557861328125,0
131,6,1,detected,1165.8318715128626,184.9952966130966,1143.6954345703125,135.50430297851562,1191.400634765625,237.4629364013672,0
131,8,1,detected,1199.5029586935589,189.33504943855272,1174.156982421875,139.59133911132812,1223.4769287109375,238.7851104736328,0
131,3,0,predicted,618.4465695852745,192.67667800903018,0,0,0,0,2
132,0,0,detected,151.47783385680682,284.7726209603444,0.0,200.5636749267578,302.98516845703125,368.96685791015625,0
132,2,2,detected,1010.0492934663241,181.52796589209336,990.8514404296875,146.89910888671875,1029.190673828125,216.5337371826172,0
132,6,1,detected,1171.9617308870288,184.7534046643977,1147.1552734375,135.27426147460938,1196.39208984375,237.00094604492188,0
132,8,1,detected,1204.2513494845625,188.59331926239597,1181.1484375,138.9976806640625,1223.4359130859375,238.55743408203125,0
132,3,0,predicted,624.9395488621534,192.81678402491522,0,0,0,0,3
133,0,0,detected,151.52551978679392,284.74073355340545,0.0,200.37762451171875,303.1477966308594,368.9621887207031,0
133,2,2,detected,1010.0337964751243,181.58563610878136,990.8500366210938,146.89035034179688,1029.183349609375,216.59388732910156,0
133,6,1,detected,1180.1953587104895,184.01746107784814,1156.2503662109375,132.407470703125,1207.4075927734375,236.30081176757812,0
133,8,1,detected,1207.805470317175,187.6119636296193,1186.187255859375,134.8505096435547,1223.88525390625,239.81533813476562,0
133,3,0,predicted,631.5572880216714,192.95733296342812,0,0,0,0,4
134,0,0,detected,151.5168902180715,284.6993718670528,0.0,200.2900390625,303.02667236328125,368.9384765625,0
134,2,2,detected,1009.967321566753,181.62493177645746,990.7147216796875,146.7887725830078,1029.0999755859375,216.6781005859375,0
134,6,1,detected,1189.1917242364627,183.19043116227763,1164.501708984375,131.259521484375,1218.228759765625,235.42434692382812,0
134,8,1,detected,1209.0090045788756,186.3867084875485,1185.1427001953125,132.3690643310547,1223.908203125,238.9731903076172,0
134,3,0,predicted,638.2997870638286,193.09832482456886,0,0,0,0,5
135,0,0,detected,151.5196561014631,284.67778211526456,0.0,200.30429077148438,303.0525207519531,368.9729309082031,0
135,2,2,detected,1009.9881145433402,181.67775279994092,990.7594604492188,146.84271240234375,1029.2554931640625,216.76852416992188,0
135,6,1,detected,1196.3809180804649,183.00942812728132,1170.5430908203125,132.1292724609375,1223.202392578125,236.72923278808594,0
135,8,1,detected,1210.7378798358607,185.48478256833587,1190.2708740234375,133.7021484375,1223.960205078125,237.2410125732422,0
135,3,0,predicted,645.1670459886249,193.2397596083375,0,0,0,0,6
136,0,0,detected,151.60825612100243,284.6780276339823,0.0,200.40353393554688,303.3768310546875,368.96832275390625,0
136,2,2,detected,1009.9906803922933,181.759643735026,990.8973388671875,147.33816528320312,1029.0882568359375,216.5350799560547,0
136,6,1,detected,1200.2846939896635,182.7912243731547,1172.7281494140625,132.60610961914062,1223.2203369140625,235.4872589111328,0
136,3,0,predicted,652.1590647960603,193.38163731473398,0,0,0,0,7
136,8,1,predicted,1216.3295264285694,184.57964581778305,0,0,0,0,1
137,0,0,detected,151.5882951724672,284.68260062713637,0.0,200.42730712890625,303.1380615234375,368.9706726074219,0
137,2,2,detected,1009.9911498280958,181.73047077376035,990.6998291015625,146.64601135253906,1029.282470703125,216.69476318359375,0
137,6,1,detected,1202.5459431145593,182.65386460772598,1174.100830078125,132.66558837890625,1224.0,235.30641174316406,0
137,3,0,predicted,659.2758434861348,193.52395794375832,0,0,0,0,8
137,8,1,predicted,1221.8423232138866,183.6650425756479,0,0,0,0,2
138,0,0,detected,151.55950430090127,284.6700572439473,0.0,200.33676147460938,303.0679016113281,368.9652404785156,0
138,2,2,detected,1009.9275377478025,181.7877947383666,990.6848754882812,147.17982482910156,1029.0595703125,216.630615234375,0
138,6,1,detected,1204.3580184129091,181.80234529998424,1177.6409912109375,129.7392578125,1223.938720703125,233.54371643066406,0
138,3,0,predicted,666.5173820588484,193.66672149541054,0,0,0,0,9
138,8,1,predicted,1227.2762701918123,182.74097284193041,0,0,0,0,3
139,0,0,detected,151.5340408945783,284.64931698484554,0.0,200.26556396484375,303.0263671875,368.9649963378906,0
139,2,2,detected,1009.8606342951825,181.8929808934238,990.5738525390625,147.58460998535156,1029.0390625,216.61074829101562,0
139,6,1,detected,1205.7411120301263,181.04672762342074,1180.2613525390625,129.25987243652344,1224.0,232.92921447753906,0
139,3,0,predicted,673.8836805142012,193.80992796969062,0,0,0,0,10
139,8,1,predicted,1232.6313673623465,181.8074366166306,0,0,0,0,4
140,0,0,detected,151.53034683082407,284.69076884898334,0.0,200.6119384765625,303.0595703125,368.9581604003906,0
140,2,2,detected,1009.7508756210531,181.98783482353184,990.447998046875,147.5694122314453,1028.879638671875,216.74278259277344,0
140,3,0,detected,880.9817063569949,186.30137074940734,870.0496215820312,157.93243408203125,911.7322387695312,211.65353393554688,0
140,6,1,detected,1206.197342175446,180.27185321565761,1180.2646484375,128.3748016357422,1224.0,232.19790649414062,0
140,8,1,predicted,1237.9076147254893,180.8644338997485,0,0,0,0,5
141,0,0,detected,151.50511287650713,284.68685886431206,0.0,200.38992309570312,302.9721374511719,368.9765930175781,0
141,2,2,detected,1009.6194007200382,182.0223852339063,990.2815551757812,147.1673583984375,1028.7589111328125,216.9438018798828,0
141,3,0,detected,899.2136014195664,185.44458692644713,870.2194213867188,158.94679260253906,930.4014282226562,210.67306518554688,0
141,6,1,detected,1207.6408357832274,180.33062303306764,1185.5865478515625,131.16738891601562,1224.0,232.82696533203125,0
141,8,1,predicted,1243.1050122812405,179.91196469128406,0,0,0,0,6
142,0,0,detected,151.52143940003563,284.6557410282432,0.0,200.2356414794922,303.0793151855469,368.95953369140625,0
142,2,2,detected,1009.4184651846015,182.093837720775,990.0385131835938,147.6165313720703,1028.495849609375,216.7777862548828,0
142,3,0,detected,912.4058065582582,185.64197827730177,870.181640625,162.0109405517578,948.6761474609375,210.56536865234375,0
142,6,1,detected,1210.4851828324927,180.06948822229123,1194.239990234375,129.11300659179688,1224.0,232.86233520507812,0
142,8,1,predicted,1248.2235600296003,178.95002899123728,0,0,0,0,7
143,0,0,detected,151.54501444655486,284.6616472340601,0.0,200.4304962158203,303.13641357421875,368.9345703125,0
143,2,2,detected,1009.3324699245629,182.13684432954494,989.98486328125,147.49075317382812,1028.5989990234375,216.85623168945312,0
143,3,0,detected,923.5113914557937,185.69880112336207,869.9839477539062,162.1528778076172,967.3631591796875,210.2233428955078,0
143,6,1,predicted,1214.722199503043,179.3766158737492,0,0,0,0,1
143,8,1,predicted,1253.2632579705685,177.97862679960818,0,0,0,0,8
144,0,0,detected,151.53327325191944,284.6764907644828,0.0,200.46597290039062,303.0487060546875,368.9625549316406,0
144,2,2,detected,1009.3300123393877,182.05496507784147,989.8414916992188,147.0055694580078,1028.8890380859375,216.66415405273438,0
144,3,0,detected,933.727628892203,185.43890271553502,868.8804321289062,161.51055908203125,987.730224609375,209.19744873046875,0
144,6,1,predicted,1218.8724904915275,178.68262969161026,0,0,0,0,2
144,8,1,predicted,1258.2241061041452,176.99775811639677,0,0,0,0,9
145,0,0,detected,151.51069574268752,284.6777594613286,0.0,200.40911865234375,302.9861755371094,368.9623107910156,0
145,2,2,detected,1010.0819674735928,182.0190988626158,991.830078125,146.77700805664062,1029.7000732421875,217.03289794921875,0
145,3,0,detected,942.672428024791,185.20212676156078,868.7967529296875,161.06300354003906,1004.0862426757812,209.29812622070312,0
145,6,1,predicted,1222.9360557979467,177.98752967587447,0,0,0,0,3
145,8,1,predicted,1263.1061044303303,176.00742294160304,0,0,0,0,10
146,0,0,detected,151.5379147698054,284.6793136404208,0.0,200.4069366455078,303.1290588378906,368.9679870605469,0
146,2,2,detected,1010.2388686595391,181.966955376039,991.091796875,147.0581817626953,1029.6273193359375,216.59402465820312,0
146,3,0,detected,951.0362871668888,185.0315862067602,866.91552734375,160.49557495117188,1022.3766479492188,209.8123321533203,0
146,6,1,predicted,1226.9128954223002,177.29131582654182,0,0,0,0,4
146,8,1,predicted,1267.909252949124,175.007621275227,0,0,0,0,11
147,0,0,detected,151.5517863310005,284.6872900319567,0.0,200.46607971191406,303.12994384765625,368.9499206542969,0
147,2,2,detected,1010.952225808652,181.8782766021569,992.7125854492188,146.7326202392578,1030.3721923828125,216.61126708984375,0
147,3,0,detected,962.0740086723679,184.66457149722865,879.7743530273438,159.3686981201172,1036.703857421875,209.4601593017578,0
147,6,1,predicted,1230.8030093645882,176.5939881436123,0,0,0,0,5
147,8,1,predicted,1272.6335516605263,173.9983531172686,0,0,0,0,12
148,0,0,detected,151.50271746718386,284.750405850854,0.0,200.78009033203125,302.9213562011719,368.9823303222656,0
148,2,2,detected,1011.3839777318863,181.7810688940542,993.3923950195312,146.29287719726562,1029.9810791015625,216.84840393066406,0
148,3,0,detected,981.1692587443035,184.3987650848749,899.744384765625,158.88287353515625,1068.5654296875,209.87530517578125,0
148,6,1,predicted,1234.6063976248106,175.89554662708593,0,0,0,0,6
148,8,1,predicted,1277.279000564537,172.9796184677279,0,0,0,0,13
149,0,0,detected,151.5136050501093,284.79371427605395,0.0,200.791015625,303.0526123046875,368.95989990234375,0
149,2,2,detected,1012.0326136267148,181.88297108105874,994.722900390625,146.95623779296875,1030.271728515625,217.2200927734375,0
149,3,0,detected,1000.2114499227687,184.24359367397756,918.4086303710938,157.50291442871094,1086.94580078125,211.40487670898438,0
149,6,1,predicted,1238.3230602029676,175.1959912769627,0,0,0,0,7
149,8,1,predicted,1281.8455996611563,171.95141732660488,0,0,0,0,14
150,0,0,detected,151.5664971439917,284.8397426819097,0.0,200.8862762451172,303.22900390625,368.9559326171875,0
150,2,2,detected,1011.4130119740079,181.8860373080561,992.5037231445312,146.04319763183594,1028.9923095703125,217.7105255126953,0
150,3,0,detected,1020.4465536155495,183.77036368933582,943.5224609375,159.03944396972656,1103.4283447265625,207.69381713867188,0
150,6,1,predicted,1241.952997099059,174.49532209324258,0,0,0,0,8
150,8,1,predicted,1286.3333489503839,170.91374969389955,0,0,0,0,15
151,0,0,detected,151.56926533173294,284.9107336785416,0.0,201.1197509765625,303.1410827636719,368.9532775878906,0
151,2,2,detected,1011.6662084773167,181.63078158079247,993.5819702148438,145.6086883544922,1030.0147705078125,216.5912322998047,0
151,3,0,detected,1041.7915303435832,183.15697533107664,966.8018188476562,158.28118896484375,1123.726318359375,206.7804718017578,0
151,6,1,predicted,1245.496208313085,173.7935390759256,0,0,0,0,9
151,8,1,predicted,1290.74224843222,169.86661556961187,0,0,0,0,16
152,0,0,detected,151.53009521953211,284.8897780058884,0.0,200.68411254882812,302.9901123046875,368.9569091796875,0
152,2,2,detected,1010.6747391635253,181.74899656324715,990.515380859375,147.22987365722656,1028.929931640625,216.7866668701172,0
152,3,0,detected,1064.8265708304148,182.4430321476039,993.5233764648438,157.2837677001953,1144.85693359375,206.09359741210938,0
152,6,1,predicted,1248.9526938450454,173.09064222501175,0,0,0,0,10
152,8,1,predicted,1295.072298106665,168.81001495374187,0,0,0,0,17
153,0,0,detected,151.5237209641583,284.83744673666575,0.0,200.45033264160156,303.0389099121094,368.9674377441406,0
153,2,2,detected,1010.1332545652693,181.622244394089,990.3311767578125,145.99337768554688,1028.9423828125,216.74472045898438,0
153,3,0,detected,1085.2868679746239,181.58180875848797,1008.6851806640625,156.0677490234375,1165.04833984375,205.1706085205078,0
153,6,1,predicted,1252.3224536949401,172.38663154050104,0,0,0,0,11
153,8,1,predicted,1299.323497973718,167.74394784628956,0,0,0,0,18
154,0,0,detected,151.52012140862107,284.8052904935564,0.0,200.49440002441406,303.037109375,368.95733642578125,0
154,2,2,detected,1010.0174747648748,181.65234018404797,990.8423461914062,146.43951416015625,1029.0054931640625,217.02674865722656,0
154,3,0,detected,1101.7346637124008,180.81449488842304,1012.732177734375,155.34144592285156,1186.3336181640625,204.9162139892578,0
154,6,1,predicted,1255.6054878627695,171.68150702239348,0,0,0,0,12
154,8,1,predicted,1303.4958480333798,166.66841424725493,0,0,0,0,19
155,0,0,detected,151.51754796587076,284.79026260567235,0.0,200.5371856689453,303.0339660644531,368.964111328125,0
155,2,2,detected,1010.0460818954352,181.72596549167315,991.1044921875,146.6421661376953,1029.0640869140625,217.1360626220703,0
155,3,0,detected,1121.665231657303,179.99365093717685,1038.87890625,154.52735900878906,1205.770263671875,204.02951049804688,0
155,6,1,predicted,1258.8017963485333,170.97526867068905,0,0,0,0,13
155,8,1,predicted,1307.58934828565,165.58341415663796,0,0,0,0,20
156,0,0,detected,151.52415097138515,284.8105342133509,0.0,200.7213134765625,303.0630798339844,368.96832275390625,0
156,2,2,detected,1010.0985007438178,181.70949363088602,991.0067138671875,146.38975524902344,1029.3033447265625,216.9688720703125,0
156,3,0,detected,1140.9157460423205,179.14843349374266,1057.9849853515625,153.57754516601562,1223.384033203125,203.35015869140625,0
156,6,1,predicted,1261.9113791522316,170.26791648538773,0,0,0,0,14
156,8,1,predicted,1311.6039987305287,164.48894757443867,0,0,0,0,21
157,0,0,detected,151.52600664963106,284.7858714934364,0.0,200.4881591796875,303.0575256347656,368.965576171875,0
